date,departure_time,arrival_time,stops,price,tickettype

20181118,2018-11-18T04:28:00.000Z,2018-11-18T08:45:00.000Z,1,19.9,Super Sparpreis
20181118,2018-11-18T05:30:00.000Z,2018-11-18T09:44:00.000Z,1,59.9,Super Sparpreis
20181118,2018-11-18T05:30:00.000Z,2018-11-18T10:30:00.000Z,3,29.9,Super Sparpreis
20181118,2018-11-18T06:27:00.000Z,2018-11-18T10:58:00.000Z,1,89.9,Super Sparpreis
20181118,2018-11-18T06:38:00.000Z,2018-11-18T10:58:00.000Z,2,89.9,Super Sparpreis
20181118,2018-11-18T07:30:00.000Z,2018-11-18T11:44:00.000Z,1,25.9,Super Sparpreis
20181118,2018-11-18T08:04:00.000Z,2018-11-18T12:01:00.000Z,1,89.9,Super Sparpreis
20181118,2018-11-18T08:28:00.000Z,2018-11-18T12:58:00.000Z,1,67.9,Super Sparpreis
20181118,2018-11-18T08:37:00.000Z,2018-11-18T12:58:00.000Z,2,79.9,Super Sparpreis
20181118,2018-11-18T09:30:00.000Z,2018-11-18T13:45:00.000Z,1,109.9,Super Sparpreis
20181118,2018-11-18T09:30:00.000Z,2018-11-18T13:59:00.000Z,2,109.9,Super Sparpreis
20181118,2018-11-18T10:04:00.000Z,2018-11-18T14:01:00.000Z,1,89.9,Super Sparpreis
20181118,2018-11-18T10:28:00.000Z,2018-11-18T15:01:00.000Z,1,99.9,Super Sparpreis
20181118,2018-11-18T10:33:00.000Z,2018-11-18T14:58:00.000Z,2,99.9,Super Sparpreis
20181118,2018-11-18T11:05:00.000Z,2018-11-18T15:59:00.000Z,2,109.9,Super Sparpreis
20181118,2018-11-18T11:30:00.000Z,2018-11-18T15:45:00.000Z,1,129,Flexpreis
20181118,2018-11-18T12:04:00.000Z,2018-11-18T16:01:00.000Z,1,109.9,Super Sparpreis
20181118,2018-11-18T12:28:00.000Z,2018-11-18T16:58:00.000Z,1,99.9,Super Sparpreis
20181118,2018-11-18T12:33:00.000Z,2018-11-18T16:58:00.000Z,2,99.9,Super Sparpreis
20181118,2018-11-18T12:37:00.000Z,2018-11-18T16:58:00.000Z,2,99.9,Super Sparpreis
20181118,2018-11-18T13:05:00.000Z,2018-11-18T17:32:00.000Z,1,129,Flexpreis
20181118,2018-11-18T13:30:00.000Z,2018-11-18T17:45:00.000Z,1,99.9,Super Sparpreis
20181118,2018-11-18T14:04:00.000Z,2018-11-18T18:01:00.000Z,1,129,Flexpreis
20181118,2018-11-18T14:33:00.000Z,2018-11-18T18:42:00.000Z,1,109.9,Super Sparpreis
20181118,2018-11-18T14:37:00.000Z,2018-11-18T19:00:00.000Z,2,99.9,Super Sparpreis
20181118,2018-11-18T15:05:00.000Z,2018-11-18T19:32:00.000Z,1,99.9,Super Sparpreis
20181118,2018-11-18T15:30:00.000Z,2018-11-18T19:45:00.000Z,1,109.9,Super Sparpreis
20181118,2018-11-18T16:04:00.000Z,2018-11-18T19:57:00.000Z,1,99.9,Super Sparpreis
20181118,2018-11-18T16:28:00.000Z,2018-11-18T20:58:00.000Z,1,99.9,Super Sparpreis
20181118,2018-11-18T16:33:00.000Z,2018-11-18T20:41:00.000Z,1,99.9,Super Sparpreis
20181118,2018-11-18T16:37:00.000Z,2018-11-18T20:58:00.000Z,2,99.9,Super Sparpreis
20181118,2018-11-18T16:49:00.000Z,2018-11-18T22:09:00.000Z,2,89.9,Super Sparpreis
20181118,2018-11-18T17:30:00.000Z,2018-11-18T21:55:00.000Z,1,99.9,Super Sparpreis
20181118,2018-11-18T17:30:00.000Z,2018-11-18T22:28:00.000Z,3,99.9,Super Sparpreis
20181118,2018-11-18T17:51:00.000Z,2018-11-18T22:10:00.000Z,2,99.9,Super Sparpreis
20181118,2018-11-18T18:28:00.000Z,2018-11-18T23:00:00.000Z,1,89.9,Super Sparpreis
20181118,2018-11-18T18:34:00.000Z,2018-11-18T22:52:00.000Z,2,89.9,Super Sparpreis
20181118,2018-11-18T19:30:00.000Z,2018-11-18T23:45:00.000Z,1,79.9,Super Sparpreis
20181118,2018-11-18T20:28:00.000Z,2018-11-19T01:08:00.000Z,1,79.9,Super Sparpreis
20181118,2018-11-18T20:54:00.000Z,2018-11-19T04:37:00.000Z,2,25.9,Super Sparpreis
20181119,2018-11-18T23:29:00.000Z,2018-11-19T05:40:00.000Z,1,25.9,Super Sparpreis
20181119,2018-11-19T01:36:00.000Z,2018-11-19T06:45:00.000Z,2,109.9,Super Sparpreis
20181119,2018-11-19T03:31:00.000Z,2018-11-19T07:44:00.000Z,1,99.9,Super Sparpreis
20181119,2018-11-19T03:31:00.000Z,2018-11-19T08:28:00.000Z,3,99.9,Super Sparpreis
20181119,2018-11-19T04:28:00.000Z,2018-11-19T08:44:00.000Z,1,25.9,Super Sparpreis
20181119,2018-11-19T04:34:00.000Z,2018-11-19T08:44:00.000Z,2,25.9,Super Sparpreis
20181119,2018-11-19T05:02:00.000Z,2018-11-19T08:56:00.000Z,1,109.9,Super Sparpreis
20181119,2018-11-19T05:30:00.000Z,2018-11-19T09:44:00.000Z,1,99.9,Super Sparpreis
20181119,2018-11-19T06:04:00.000Z,2018-11-19T09:56:00.000Z,1,109.9,Super Sparpreis
20181119,2018-11-19T06:27:00.000Z,2018-11-19T10:44:00.000Z,1,25.9,Super Sparpreis
20181119,2018-11-19T06:38:00.000Z,2018-11-19T10:44:00.000Z,2,99.9,Super Sparpreis
20181119,2018-11-19T06:49:00.000Z,2018-11-19T11:00:00.000Z,2,109.9,Super Sparpreis
20181119,2018-11-19T06:59:00.000Z,2018-11-19T12:15:00.000Z,3,29.9,Super Sparpreis
20181119,2018-11-19T07:30:00.000Z,2018-11-19T11:44:00.000Z,1,99.9,Super Sparpreis
20181119,2018-11-19T07:30:00.000Z,2018-11-19T12:30:00.000Z,3,99.9,Super Sparpreis
20181119,2018-11-19T07:51:00.000Z,2018-11-19T12:00:00.000Z,2,99.9,Super Sparpreis
20181119,2018-11-19T08:28:00.000Z,2018-11-19T12:44:00.000Z,1,89.9,Super Sparpreis
20181119,2018-11-19T08:37:00.000Z,2018-11-19T12:44:00.000Z,2,89.9,Super Sparpreis
20181119,2018-11-19T08:49:00.000Z,2018-11-19T13:00:00.000Z,2,99.9,Super Sparpreis
20181119,2018-11-19T09:30:00.000Z,2018-11-19T13:44:00.000Z,1,79.9,Super Sparpreis
20181119,2018-11-19T10:04:00.000Z,2018-11-19T13:56:00.000Z,1,89.9,Super Sparpreis
20181119,2018-11-19T10:28:00.000Z,2018-11-19T14:44:00.000Z,1,79.9,Super Sparpreis
20181119,2018-11-19T10:49:00.000Z,2018-11-19T15:00:00.000Z,2,89.9,Super Sparpreis
20181119,2018-11-19T11:05:00.000Z,2018-11-19T15:36:00.000Z,2,109.9,Super Sparpreis
20181119,2018-11-19T11:30:00.000Z,2018-11-19T15:44:00.000Z,1,89.9,Super Sparpreis
20181119,2018-11-19T11:51:00.000Z,2018-11-19T16:00:00.000Z,2,79.9,Super Sparpreis
20181119,2018-11-19T12:28:00.000Z,2018-11-19T16:44:00.000Z,1,79.9,Super Sparpreis
20181119,2018-11-19T12:33:00.000Z,2018-11-19T16:53:00.000Z,2,79.9,Super Sparpreis
20181119,2018-11-19T12:37:00.000Z,2018-11-19T16:44:00.000Z,2,25.9,Super Sparpreis
20181119,2018-11-19T12:49:00.000Z,2018-11-19T17:00:00.000Z,2,79.9,Super Sparpreis
20181119,2018-11-19T13:30:00.000Z,2018-11-19T17:44:00.000Z,1,79.9,Super Sparpreis
20181119,2018-11-19T14:04:00.000Z,2018-11-19T17:56:00.000Z,1,79.9,Super Sparpreis
20181119,2018-11-19T14:33:00.000Z,2018-11-19T18:40:00.000Z,1,25.9,Super Sparpreis
20181119,2018-11-19T14:37:00.000Z,2018-11-19T18:44:00.000Z,2,79.9,Super Sparpreis
20181119,2018-11-19T14:49:00.000Z,2018-11-19T19:00:00.000Z,2,99.9,Super Sparpreis
20181119,2018-11-19T15:30:00.000Z,2018-11-19T19:44:00.000Z,1,67.9,Super Sparpreis
20181119,2018-11-19T16:04:00.000Z,2018-11-19T19:58:00.000Z,1,79.9,Super Sparpreis
20181119,2018-11-19T16:28:00.000Z,2018-11-19T20:44:00.000Z,1,79.9,Super Sparpreis
20181119,2018-11-19T16:33:00.000Z,2018-11-19T20:40:00.000Z,1,25.9,Super Sparpreis
20181119,2018-11-19T16:37:00.000Z,2018-11-19T20:44:00.000Z,2,25.9,Super Sparpreis
20181119,2018-11-19T16:49:00.000Z,2018-11-19T21:00:00.000Z,2,79.9,Super Sparpreis
20181119,2018-11-19T17:05:00.000Z,2018-11-19T21:36:00.000Z,2,79.9,Super Sparpreis
20181119,2018-11-19T17:30:00.000Z,2018-11-19T21:54:00.000Z,1,25.9,Super Sparpreis
20181119,2018-11-19T17:30:00.000Z,2018-11-19T22:28:00.000Z,3,29.9,Super Sparpreis
20181119,2018-11-19T18:28:00.000Z,2018-11-19T22:58:00.000Z,1,45.9,Super Sparpreis
20181119,2018-11-19T18:34:00.000Z,2018-11-19T22:52:00.000Z,2,19.9,Super Sparpreis
20181119,2018-11-19T20:28:00.000Z,2018-11-20T05:40:00.000Z,4,29.9,Super Sparpreis
20181119,2018-11-19T22:52:00.000Z,2018-11-20T06:45:00.000Z,2,25.9,Super Sparpreis
20181119,2018-11-19T22:58:00.000Z,2018-11-20T06:45:00.000Z,3,29.9,Super Sparpreis
